projeto,entidade,link,metrica
axion-1.0-M2,org.axiondb.jdbc.ConnectionFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/axion-1.0-M2/src/org/axiondb/jdbc/ConnectionFactory.java,3
axion-1.0-M2,org.axiondb.Database,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/axion-1.0-M2/src/org/axiondb/Database.java,5
axion-1.0-M2,org.axiondb.engine.MemoryDatabase,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/axion-1.0-M2/src/org/axiondb/engine/MemoryDatabase.java,3
axion-1.0-M2,org.axiondb.engine.DiskDatabase,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/axion-1.0-M2/src/org/axiondb/engine/DiskDatabase.java,3
axion-1.0-M2,org.axiondb.DataTypeFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/axion-1.0-M2/src/org/axiondb/DataTypeFactory.java,4
collections-3.2.1,org.apache.commons.collections.collection.TransformedCollection,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/collection/TransformedCollection.java,5
collections-3.2.1,org.apache.commons.collections.bag.PredicatedSortedBag,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/bag/PredicatedSortedBag.java,7
collections-3.2.1,org.apache.commons.collections.bag.UnmodifiableBag,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/bag/UnmodifiableBag.java,3
collections-3.2.1,org.apache.commons.collections.map.TestDefaultedMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/test/org/apache/commons/collections/map/TestDefaultedMap.java,4
collections-3.2.1,org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/bidimap/UnmodifiableOrderedBidiMap.java,6
collections-3.2.1,org.apache.commons.collections.TransformerUtils,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/TransformerUtils.java,4
collections-3.2.1,org.apache.commons.collections.map.PredicatedSortedMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/map/PredicatedSortedMap.java,7
collections-3.2.1,org.apache.commons.collections.comparators.BooleanComparator,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/comparators/BooleanComparator.java,7
collections-3.2.1,org.apache.commons.collections.collection.PredicatedCollection,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/collection/PredicatedCollection.java,8
collections-3.2.1,org.apache.commons.collections.functors.ExceptionFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/ExceptionFactory.java,4
collections-3.2.1,org.apache.commons.collections.map.ListOrderedMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/map/ListOrderedMap.java,6
collections-3.2.1,org.apache.commons.collections.functors.ExceptionClosure,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/ExceptionClosure.java,4
collections-3.2.1,org.apache.commons.collections.bag.SynchronizedSortedBag,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/bag/SynchronizedSortedBag.java,4
collections-3.2.1,org.apache.commons.collections.set.TransformedSortedSet,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/set/TransformedSortedSet.java,5
collections-3.2.1,org.apache.commons.collections.map.FixedSizeSortedMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/map/FixedSizeSortedMap.java,7
collections-3.2.1,org.apache.commons.collections.map.PredicatedMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/map/PredicatedMap.java,6
collections-3.2.1,org.apache.commons.collections.functors.ConstantTransformer,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/ConstantTransformer.java,3
collections-3.2.1,org.apache.commons.collections.set.PredicatedSortedSet,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/set/PredicatedSortedSet.java,7
collections-3.2.1,org.apache.commons.collections.functors.PrototypeFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/PrototypeFactory.java,4
collections-3.2.1,org.apache.commons.collections.list.UnmodifiableList,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/list/UnmodifiableList.java,3
collections-3.2.1,org.apache.commons.collections.functors.AnyPredicate,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/AnyPredicate.java,6
collections-3.2.1,org.apache.commons.collections.map.TransformedSortedMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/map/TransformedSortedMap.java,6
collections-3.2.1,org.apache.commons.collections.list.FixedSizeList,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/list/FixedSizeList.java,4
collections-3.2.1,org.apache.commons.collections.TestMapUtils,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/test/org/apache/commons/collections/TestMapUtils.java,6
collections-3.2.1,org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/bidimap/UnmodifiableSortedBidiMap.java,6
collections-3.2.1,org.apache.commons.collections.functors.NOPTransformer,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/NOPTransformer.java,4
collections-3.2.1,org.apache.commons.collections.collection.UnmodifiableCollection,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/collection/UnmodifiableCollection.java,4
collections-3.2.1,org.apache.commons.collections.iterators.TestArrayIterator2,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/test/org/apache/commons/collections/iterators/TestArrayIterator2.java,5
collections-3.2.1,org.apache.commons.collections.bag.TypedSortedBag,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/bag/TypedSortedBag.java,5
collections-3.2.1,org.apache.commons.collections.MapUtils,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/MapUtils.java,9
collections-3.2.1,org.apache.commons.collections.functors.TransformerClosure,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/TransformerClosure.java,3
collections-3.2.1,org.apache.commons.collections.functors.SwitchTransformer,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/SwitchTransformer.java,5
collections-3.2.1,org.apache.commons.collections.functors.NonePredicate,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/NonePredicate.java,7
collections-3.2.1,org.apache.commons.collections.map.TestLazyMap,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/test/org/apache/commons/collections/map/TestLazyMap.java,4
collections-3.2.1,org.apache.commons.collections.functors.CloneTransformer,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/collections-3.2.1/src/java/org/apache/commons/collections/functors/CloneTransformer.java,4
galleon-2.3.0,org.lnicholls.galleon.apps.videocasting.Videocasting$VideocastingFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/galleon-2.3.0/src/org/lnicholls/galleon/apps/videocasting/Videocasting.java,1
galleon-2.3.0,org.lnicholls.galleon.apps.jabber.Jabber$JabberFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/galleon-2.3.0/src/org/lnicholls/galleon/apps/jabber/Jabber.java,3
galleon-2.3.0,org.lnicholls.galleon.apps.menu.Menu$MenuFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/galleon-2.3.0/src/org/lnicholls/galleon/apps/menu/Menu.java,3
galleon-2.3.0,org.lnicholls.galleon.apps.music.Music$MusicFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/galleon-2.3.0/src/org/lnicholls/galleon/apps/music/Music.java,3
galleon-2.3.0,org.lnicholls.galleon.apps.playlists.Playlists$PlaylistsFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/galleon-2.3.0/src/org/lnicholls/galleon/apps/playlists/Playlists.java,3
informa-0.7.0-alpha2,de.nava.informa.utils.poller.Poller$PollerThreadFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/informa-0.7.0-alpha2/src/de/nava/informa/utils/poller/Poller.java,4
informa-0.7.0-alpha2,de.nava.informa.impl.hibernate.SessionHandler,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/informa-0.7.0-alpha2/src/de/nava/informa/impl/hibernate/SessionHandler.java,6
informa-0.7.0-alpha2,de.nava.informa.utils.cleaner.Cleaner$CleanerThreadFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/informa-0.7.0-alpha2/src/de/nava/informa/utils/cleaner/Cleaner.java,3
informa-0.7.0-alpha2,de.nava.informa.utils.toolkit.WorkersManager,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/informa-0.7.0-alpha2/src/de/nava/informa/utils/toolkit/WorkersManager.java,4
informa-0.7.0-alpha2,de.nava.informa.impl.basic.ChannelBuilder,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/informa-0.7.0-alpha2/src/de/nava/informa/impl/basic/ChannelBuilder.java,6
informa-0.7.0-alpha2,de.nava.informa.utils.RSS100Settings,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/informa-0.7.0-alpha2/src/de/nava/informa/utils/RSS100Settings.java,3
jext-5.0,org.jext.gui.SkinFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/jext-5.0/src/lib/org/jext/gui/SkinFactory.java,3
jext-5.0,org.jext.misc.FindAccessory$FindTabs,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/jext-5.0/src/lib/org/jext/misc/FindAccessory.java,4
jgraph-5.13.0.0,org.jgraph.graph.CellViewFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/jgraph-5.13.0.0/src/org/jgraph/graph/CellViewFactory.java,4
marauroa-3.8.1,marauroa.server.game.db.DatabaseFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/marauroa-3.8.1/src/marauroa/server/game/db/DatabaseFactory.java,3
marauroa-3.8.1,marauroa.server.game.db.DAORegister,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/marauroa-3.8.1/src/marauroa/server/game/db/DAORegister.java,6
marauroa-3.8.1,marauroa.server.db.TransactionPool,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/marauroa-3.8.1/src/marauroa/server/db/TransactionPool.java,3
marauroa-3.8.1,marauroa.server.game.db.RPObjectDAO,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/marauroa-3.8.1/src/marauroa/server/game/db/RPObjectDAO.java,5
oscache-2.3,com.opensymphony.oscache.plugins.clustersupport.JMS10BroadcastingListener,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/oscache-2.3/src/java/com/opensymphony/oscache/plugins/clustersupport/JMS10BroadcastingListener.java,1
oscache-2.3,com.opensymphony.oscache.plugins.clustersupport.JMSBroadcastingListener,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/oscache-2.3/src/java/com/opensymphony/oscache/plugins/clustersupport/JMSBroadcastingListener.java,6
pmd-4.2.5,net.sourceforge.pmd.sourcetypehandlers.SourceTypeHandlerBroker,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/pmd-4.2.5/src/net/sourceforge/pmd/sourcetypehandlers/SourceTypeHandlerBroker.java,3
pmd-4.2.5,net.sourceforge.pmd.cpd.LanguageFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/pmd-4.2.5/src/net/sourceforge/pmd/cpd/LanguageFactory.java,1
quickserver-1.4.7,org.quickserver.util.pool.ClientHandlerObjectFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/quickserver-1.4.7/src/main/org/quickserver/util/pool/ClientHandlerObjectFactory.java,6
quickserver-1.4.7,org.quickserver.net.server.PoolManager,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/quickserver-1.4.7/src/main/org/quickserver/net/server/PoolManager.java,1
quickserver-1.4.7,org.quickserver.util.pool.PoolableObject,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/quickserver-1.4.7/src/main/org/quickserver/util/pool/PoolableObject.java,4
quickserver-1.4.7,org.quickserver.security.SecureStoreManager,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/quickserver-1.4.7/src/main/org/quickserver/security/SecureStoreManager.java,4
quickserver-1.4.7,org.quickserver.net.server.QuickServer,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/quickserver-1.4.7/src/main/org/quickserver/net/server/QuickServer.java,1
quilt-0.6-a-5,org.quilt.cl.TestClassFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/quilt-0.6-a-5/src/test/org/quilt/cl/TestClassFactory.java,4
quilt-0.6-a-5,org.quilt.cl.QuiltClassLoader,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/quilt-0.6-a-5/src/java/org/quilt/cl/QuiltClassLoader.java,9
xalan-2.7.1,org.apache.xalan.xsltc.CollatorFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/xsltc/CollatorFactory.java,3
xalan-2.7.1,org.apache.xalan.xsltc.trax.SmartTransformerFactoryImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/xsltc/trax/SmartTransformerFactoryImpl.java,4
xalan-2.7.1,org.apache.xpath.axes.FilterExprIteratorSimple,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xpath/axes/FilterExprIteratorSimple.java,9
xalan-2.7.1,org.apache.xalan.xsltc.compiler.Sort,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/xsltc/compiler/Sort.java,2
xalan-2.7.1,org.apache.xalan.xsltc.trax.TransformerFactoryImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/xsltc/trax/TransformerFactoryImpl.java,12
xalan-2.7.1,org.apache.xalan.processor.ProcessorKey,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/processor/ProcessorKey.java,1
xalan-2.7.1,org.apache.xalan.processor.TransformerFactoryImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/processor/TransformerFactoryImpl.java,8
xalan-2.7.1,org.apache.xpath.axes.WalkingIterator,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xpath/axes/WalkingIterator.java,6
xalan-2.7.1,org.apache.xalan.processor.StylesheetHandler,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/processor/StylesheetHandler.java,10
xalan-2.7.1,org.apache.xalan.xsltc.dom.CollatorFactoryBase,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/xsltc/dom/CollatorFactoryBase.java,4
xalan-2.7.1,org.apache.xalan.processor.ProcessorStylesheetElement,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/processor/ProcessorStylesheetElement.java,2
xalan-2.7.1,org.apache.xalan.processor.ProcessorNamespaceAlias,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/processor/ProcessorNamespaceAlias.java,5
xalan-2.7.1,org.apache.xalan.xslt.EnvironmentCheck,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/xslt/EnvironmentCheck.java,12
xalan-2.7.1,org.apache.xml.utils.XMLReaderManager,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xml/utils/XMLReaderManager.java,7
xalan-2.7.1,org.apache.xpath.axes.WalkerFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xpath/axes/WalkerFactory.java,7
xalan-2.7.1,org.apache.xml.dtm.ref.DTMDefaultBaseTraversers,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xml/dtm/ref/DTMDefaultBaseTraversers.java,9
xalan-2.7.1,org.apache.xpath.jaxp.XPathExpressionImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xpath/jaxp/XPathExpressionImpl.java,4
xalan-2.7.1,org.apache.xalan.xsltc.dom.NodeSortRecordFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/xsltc/dom/NodeSortRecordFactory.java,5
xalan-2.7.1,org.apache.xml.serializer.OutputPropertiesFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xml/serializer/OutputPropertiesFactory.java,10
xalan-2.7.1,org.apache.xalan.lib.NodeInfo,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/lib/NodeInfo.java,4
xalan-2.7.1,org.apache.xalan.xsltc.compiler.ObjectFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/xsltc/compiler/ObjectFactory.java,4
xalan-2.7.1,org.apache.xml.serializer.dom3.DOMOutputImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xml/serializer/dom3/DOMOutputImpl.java,7
xalan-2.7.1,org.apache.xpath.axes.FilterExprWalker,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xpath/axes/FilterExprWalker.java,9
xalan-2.7.1,org.apache.xalan.transformer.NodeSorter,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xalan-2.7.1/src/org/apache/xalan/transformer/NodeSorter.java,2
xerces-2.10.0,org.apache.xerces.dom.EntityImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/dom/EntityImpl.java,5
xerces-2.10.0,org.apache.xerces.impl.xs.identity.Field,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/impl/xs/identity/Field.java,3
xerces-2.10.0,org.apache.xerces.parsers.IntegratedParserConfiguration,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/parsers/IntegratedParserConfiguration.java,7
xerces-2.10.0,org.apache.xerces.parsers.XML11DTDConfiguration,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/parsers/XML11DTDConfiguration.java,2
xerces-2.10.0,org.apache.xerces.parsers.StandardParserConfiguration,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/parsers/StandardParserConfiguration.java,10
xerces-2.10.0,org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/impl/dv/xs/ExtendedSchemaDVFactoryImpl.java,9
xerces-2.10.0,org.apache.xerces.parsers.AbstractDOMParser,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/parsers/AbstractDOMParser.java,2
xerces-2.10.0,org.apache.xerces.jaxp.validation.StreamValidatorHelper,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/jaxp/validation/StreamValidatorHelper.java,3
xerces-2.10.0,org.apache.xml.serialize.Serializer,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xml/serialize/Serializer.java,1
xerces-2.10.0,org.apache.xerces.impl.xs.XMLSchemaLoader,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/impl/xs/XMLSchemaLoader.java,4
xerces-2.10.0,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/impl/dv/dtd/XML11DTDDVFactoryImpl.java,9
xerces-2.10.0,org.apache.xerces.dom.ElementDefinitionImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/dom/ElementDefinitionImpl.java,2
xerces-2.10.0,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/jaxp/datatype/XMLGregorianCalendarImpl.java,10
xerces-2.10.0,org.apache.xerces.dom.DocumentImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/dom/DocumentImpl.java,13
xerces-2.10.0,org.apache.xerces.jaxp.DocumentBuilderImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/jaxp/DocumentBuilderImpl.java,6
xerces-2.10.0,org.apache.xerces.dom.CoreDocumentImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/dom/CoreDocumentImpl.java,17
xerces-2.10.0,org.apache.xerces.impl.dv.ObjectFactory,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/impl/dv/ObjectFactory.java,4
xerces-2.10.0,org.apache.xerces.dom.DocumentFragmentImpl,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/dom/DocumentFragmentImpl.java,10
xerces-2.10.0,org.apache.xerces.dom3.as.ASModel,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/dom3/as/ASModel.java,6
xerces-2.10.0,org.apache.xerces.impl.xs.identity.Selector,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/impl/xs/identity/Selector.java,2
xerces-2.10.0,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,https://raw.githubusercontent.com/natansevero/qualitas-class-corpus-projects/master/xerces-2.10.0/src/org/apache/xerces/impl/xs/opti/SchemaParsingConfig.java,10
