projeto,entidade,metrica,resposta
axion-1.0-M2,org.axiondb.engine.SnapshotIsolationTransaction,6,t
collections-3.2.1,org.apache.commons.collections.TestFactoryUtils,4,t
collections-3.2.1,org.apache.commons.collections.functors.NullPredicate,4,t
collections-3.2.1,org.apache.commons.collections.functors.TruePredicate,4,t
collections-3.2.1,org.apache.commons.collections.functors.StringValueTransformer,5,t
collections-3.2.1,org.apache.commons.collections.functors.ExceptionPredicate,4,t
collections-3.2.1,org.apache.commons.collections.iterators.TestUnmodifiableMapIterator,5,t
collections-3.2.1,org.apache.commons.collections.map.TestUnmodifiableMap,5,t
collections-3.2.1,org.apache.commons.collections.list.TypedList,4,t
collections-3.2.1,org.apache.commons.collections.iterators.TestUnmodifiableOrderedMapIterator,6,t
collections-3.2.1,org.apache.commons.collections.TestBagUtils,4,t
collections-3.2.1,org.apache.commons.collections.comparators.TestBooleanComparator,5,t
informa-0.7.0-alpha2,de.nava.informa.utils.Atom030Settings,3,t
collections-3.2.1,org.apache.commons.collections.functors.NotNullPredicate,4,t
collections-3.2.1,org.apache.commons.collections.functors.FalsePredicate,4,t
collections-3.2.1,org.apache.commons.collections.list.TestSetUniqueList,5,t
collections-3.2.1,org.apache.commons.collections.iterators.TestUnmodifiableListIterator,5,t
collections-3.2.1,org.apache.commons.collections.iterators.TestUnmodifiableIterator,4,t
collections-3.2.1,org.apache.commons.collections.ListUtils,4,t
collections-3.2.1,org.apache.commons.collections.TestTransformerUtils,4,t
collections-3.2.1,org.apache.commons.collections.map.TestLazySortedMap,6,t
collections-3.2.1,org.apache.commons.collections.map.TestTransformedSortedMap,7,t
collections-3.2.1,org.apache.commons.collections.map.TestUnmodifiableSortedMap,6,t
collections-3.2.1,org.apache.commons.collections.functors.IfClosure,3,t
collections-3.2.1,org.apache.commons.collections.functors.NOPClosure,4,t
collections-3.2.1,org.apache.commons.collections.functors.ExceptionTransformer,4,t
collections-3.2.1,org.apache.commons.collections.map.TestUnmodifiableOrderedMap,6,t
collections-3.2.1,org.apache.commons.collections.map.TestTransformedMap,6,t
collections-3.2.1,org.apache.commons.collections.functors.UniquePredicate,4,t
collections-3.2.1,org.apache.commons.collections.bag.PredicatedBag,6,t
collections-3.2.1,org.apache.commons.collections.list.GrowthList,4,t
collections-3.2.1,org.apache.commons.collections.functors.InstanceofPredicate,5,t
collections-3.2.1,org.apache.commons.collections.functors.PredicateTransformer,4,t
galleon-2.3.0,org.lnicholls.galleon.apps.email.Email$EmailFactory,2,t
galleon-2.3.0,org.lnicholls.galleon.apps.photos.Photos$PhotosFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.apps.traffic.Traffic$TrafficFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.apps.weather.Weather$WeatherFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.apps.desktop.Desktop$DesktopFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.apps.movies.Movies$MoviesFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.togo.TiVoX509TrustManager,1,t
galleon-2.3.0,org.lnicholls.galleon.app.AppHost,4,t
galleon-2.3.0,org.lnicholls.galleon.apps.togo.ToGo$ToGoFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.app.AppManager,4,t
galleon-2.3.0,org.lnicholls.galleon.apps.jukebox.Jukebox$JukeboxFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.apps.podcasting.Podcasting$PodcastingFactory,1,t
galleon-2.3.0,org.lnicholls.galleon.apps.internetSlideshows.InternetSlideshows$InternetSlideshowsFactory,4,t
informa-0.7.0-alpha2,de.nava.informa.utils.RSS200Settings,3,t
informa-0.7.0-alpha2,de.nava.informa.impl.hibernate.ChannelBuilder,3,t
jext-5.0,org.jext.gui.Dockable,2,t
jext-5.0,org.jext.gui.SkinManager,3,t
jgraph-5.13.0.0,org.jgraph.graph.GraphLayoutCache,7,t
marauroa-3.8.1,marauroa.common.net.Decoder,3,t
marauroa-3.8.1,marauroa.server.game.rp.NoFactoryConfException,5,t
marauroa-3.8.1,marauroa.server.game.db.RPZoneDAO,4,t
pmd-4.2.5,net.sourceforge.pmd.PMD,5,t
pmd-4.2.5,net.sourceforge.pmd.ant.Formatter,2,t
pmd-4.2.5,net.sourceforge.pmd.PMD$PmdThread,3,t
pmd-4.2.5,net.sourceforge.pmd.PMD$PmdThreadFactory,3,t
quickserver-1.4.7,org.quickserver.util.pool.BasicObjectPool,6,t
quickserver-1.4.7,org.quickserver.security.AccessManager,4,t
quilt-0.6-a-5,org.quilt.cl.TestGraphTransformer,4,t
quilt-0.6-a-5,org.quilt.cover.stmt.ClassAction,5,t
quilt-0.6-a-5,org.quilt.cover.stmt.TestStmtCoverage,6,t
quilt-0.6-a-5,org.quilt.cover.stmt.GraphAction,4,t
xalan-2.7.1,org.apache.xalan.processor.ProcessorTemplate,1,t
xalan-2.7.1,org.apache.xml.dtm.ref.DTMDocumentImpl,19,t
xalan-2.7.1,org.apache.xalan.lib.Extensions,2,t
xalan-2.7.1,org.apache.xalan.processor.ProcessorOutputElem,7,t
xalan-2.7.1,org.apache.xpath.objects.XNodeSet,8,t
xalan-2.7.1,org.apache.xalan.templates.ElemTemplateElement,6,t
xalan-2.7.1,org.apache.xml.utils.FastStringBuffer,10,t
xalan-2.7.1,org.apache.xpath.axes.LocPathIterator,13,t
xalan-2.7.1,org.apache.xml.serializer.DOMSerializer,4,t
xalan-2.7.1,org.apache.xml.serializer.Serializer,2,t
xalan-2.7.1,org.apache.xml.serializer.Method,1,t
xalan-2.7.1,org.apache.xml.dtm.ref.DTMDefaultBaseIterators,12,t
xalan-2.7.1,org.apache.xalan.xsltc.trax.TransformerImpl,7,t
xalan-2.7.1,org.apache.xalan.processor.ProcessorStripSpace,3,t
xalan-2.7.1,org.apache.xalan.xsltc.dom.SortingIterator,4,t
xalan-2.7.1,org.apache.xml.dtm.ref.sax2dtm.SAX2DTM,9,t
xalan-2.7.1,org.apache.xml.dtm.ref.dom2dtm.DOM2DTM,10,t
xalan-2.7.1,org.apache.xalan.xsltc.dom.NodeSortRecord,5,t
xalan-2.7.1,org.apache.xpath.operations.Variable,3,t
xalan-2.7.1,org.apache.xalan.trace.GenerateEvent,4,t
xalan-2.7.1,org.apache.xpath.axes.FilterExprIterator,7,t
xalan-2.7.1,org.apache.xpath.axes.AxesWalker,4,t
xalan-2.7.1,org.apache.xalan.trace.SelectionEvent,2,t
xalan-2.7.1,org.apache.xalan.templates.AVTPartXPath,7,t
xalan-2.7.1,org.apache.xalan.xsltc.compiler.util.NodeSortRecordFactGenerator,5,t
xalan-2.7.1,org.apache.xalan.client.XSLTProcessorApplet,12,t
xalan-2.7.1,org.apache.xalan.transformer.TransformerIdentityImpl,5,t
xalan-2.7.1,org.apache.xalan.templates.OutputProperties,5,t
xalan-2.7.1,org.apache.xalan.xsltc.compiler.Constants,4,t
xalan-2.7.1,org.apache.xpath.axes.PathComponent,3,t
xalan-2.7.1,org.apache.xalan.xsltc.dom.XSLTCDTMManager,3,t
xalan-2.7.1,org.apache.xml.serializer.DOM3Serializer,9,t
xalan-2.7.1,org.apache.xalan.templates.ElemExtensionDecl,6,t
xalan-2.7.1,org.apache.xalan.trace.TracerEvent,4,t
xalan-2.7.1,org.apache.xalan.processor.ProcessorInclude,1,t
xalan-2.7.1,org.apache.xml.serializer.utils.MsgKey,4,t
xalan-2.7.1,org.apache.xml.serializer.CharInfo,7,t
xalan-2.7.1,org.apache.xml.dtm.ref.CoroutineParser,6,t
xalan-2.7.1,org.apache.xalan.processor.ProcessorPreserveSpace,4,t
xalan-2.7.1,org.apache.xalan.xsltc.trax.TemplatesHandlerImpl,2,t
xalan-2.7.1,org.apache.xpath.functions.FuncSystemProperty,1,t
xalan-2.7.1,org.apache.xalan.trace.EndSelectionEvent,3,t
xalan-2.7.1,org.apache.xml.utils.Hashtree2Node,6,t
xerces-2.10.0,org.apache.xerces.dom.CharacterDataImpl,12,t
xerces-2.10.0,org.apache.xerces.impl.xs.traversers.XSDHandler,9,t
xerces-2.10.0,org.apache.xerces.parsers.XML11NonValidatingConfiguration,1,t
xerces-2.10.0,org.apache.xerces.dom.AttrImpl,10,t
xerces-2.10.0,org.apache.xerces.impl.dtd.XMLDTDProcessor,1,t
xerces-2.10.0,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,14,t
xerces-2.10.0,org.apache.xerces.dom.NotationImpl,7,t
xerces-2.10.0,org.apache.xerces.impl.dtd.XMLNSDTDValidator,7,t
xerces-2.10.0,org.apache.xerces.jaxp.validation.StAXEventResultBuilder,8,t
xerces-2.10.0,org.apache.xerces.dom.DOMOutputImpl,7,t
xerces-2.10.0,org.apache.xerces.dom.ElementImpl,11,t
xerces-2.10.0,org.apache.xerces.impl.XMLDocumentScannerImpl,13,t
xerces-2.10.0,org.apache.xerces.impl.xs.models.CMBuilder,8,t
xerces-2.10.0,org.apache.xerces.dom.DeferredDocumentImpl,11,t
xerces-2.10.0,org.apache.xerces.impl.xs.XSDeclarationPool,5,t
xerces-2.10.0,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,11,t
xerces-2.10.0,org.apache.xerces.impl.Constants,4,t
xerces-2.10.0,org.apache.xerces.dom.ProcessingInstructionImpl,10,t
xerces-2.10.0,org.apache.xerces.dom.CommentImpl,7,t
xerces-2.10.0,org.apache.xerces.impl.dv.DVFactoryException,4,t
xerces-2.10.0,org.apache.xerces.parsers.XMLGrammarParser,3,t
xerces-2.10.0,org.apache.xerces.dom.CDATASectionImpl,11,t
xerces-2.10.0,org.apache.xerces.parsers.XML11Configuration,1,t
xerces-2.10.0,org.apache.xerces.dom.EntityReferenceImpl,17,t
xerces-2.10.0,org.apache.xerces.dom.NodeImpl,11,t
xerces-2.10.0,org.apache.xerces.impl.dtd.XML11NSDTDValidator,7,t
xerces-2.10.0,org.apache.xerces.impl.dtd.XMLDTDValidator,8,t
xerces-2.10.0,org.apache.xerces.parsers.DTDConfiguration,11,t
xerces-2.10.0,org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,7,t
xerces-2.10.0,org.apache.xerces.dom.ParentNode,9,t
xerces-2.10.0,org.apache.xerces.dom.TextImpl,6,t
xerces-2.10.0,org.apache.xerces.parsers.NonValidatingConfiguration,14,t
xerces-2.10.0,org.apache.xerces.jaxp.SAXParserImpl,6,t
xerces-2.10.0,org.apache.xerces.dom.ChildNode,2,t
axion-1.0-M2,org.axiondb.DataTypeFactory,4,t
collections-3.2.1,org.apache.commons.collections.map.TestDefaultedMap,4,t
collections-3.2.1,org.apache.commons.collections.functors.ExceptionFactory,4,t
collections-3.2.1,org.apache.commons.collections.functors.ExceptionClosure,4,t
collections-3.2.1,org.apache.commons.collections.TestMapUtils,6,t
collections-3.2.1,org.apache.commons.collections.functors.NOPTransformer,4,t
collections-3.2.1,org.apache.commons.collections.iterators.TestArrayIterator2,5,t
collections-3.2.1,org.apache.commons.collections.MapUtils,9,t
collections-3.2.1,org.apache.commons.collections.functors.NonePredicate,7,t
collections-3.2.1,org.apache.commons.collections.map.TestLazyMap,4,t
collections-3.2.1,org.apache.commons.collections.functors.CloneTransformer,4,t
galleon-2.3.0,org.lnicholls.galleon.apps.videocasting.Videocasting$VideocastingFactory,1,t
galleon-2.3.0,org.lnicholls.galleon.apps.menu.Menu$MenuFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.apps.music.Music$MusicFactory,3,t
galleon-2.3.0,org.lnicholls.galleon.apps.playlists.Playlists$PlaylistsFactory,3,t
informa-0.7.0-alpha2,de.nava.informa.impl.hibernate.SessionHandler,6,t
informa-0.7.0-alpha2,de.nava.informa.utils.toolkit.WorkersManager,4,t
informa-0.7.0-alpha2,de.nava.informa.utils.RSS100Settings,3,t
jext-5.0,org.jext.gui.SkinFactory,3,t
jext-5.0,org.jext.misc.FindAccessory$FindTabs,4,t
jgraph-5.13.0.0,org.jgraph.graph.CellViewFactory,4,t
marauroa-3.8.1,marauroa.server.game.db.DatabaseFactory,3,t
marauroa-3.8.1,marauroa.server.game.db.DAORegister,6,t
marauroa-3.8.1,marauroa.server.db.TransactionPool,3,t
oscache-2.3,com.opensymphony.oscache.plugins.clustersupport.JMS10BroadcastingListener,1,t
oscache-2.3,com.opensymphony.oscache.plugins.clustersupport.JMSBroadcastingListener,6,t
quickserver-1.4.7,org.quickserver.net.server.QuickServer,1,t
quilt-0.6-a-5,org.quilt.cl.TestClassFactory,4,t
quilt-0.6-a-5,org.quilt.cl.QuiltClassLoader,9,t
xalan-2.7.1,org.apache.xalan.xsltc.CollatorFactory,3,t
xalan-2.7.1,org.apache.xpath.axes.FilterExprIteratorSimple,9,t
xalan-2.7.1,org.apache.xalan.xsltc.compiler.Sort,2,t
xalan-2.7.1,org.apache.xalan.processor.ProcessorKey,1,t
xalan-2.7.1,org.apache.xpath.axes.WalkingIterator,6,t
xalan-2.7.1,org.apache.xalan.processor.StylesheetHandler,10,t
xalan-2.7.1,org.apache.xalan.processor.ProcessorStylesheetElement,2,t
xalan-2.7.1,org.apache.xalan.processor.ProcessorNamespaceAlias,5,t
xalan-2.7.1,org.apache.xalan.xslt.EnvironmentCheck,12,t
xalan-2.7.1,org.apache.xml.utils.XMLReaderManager,7,t
xalan-2.7.1,org.apache.xpath.jaxp.XPathExpressionImpl,4,t
xalan-2.7.1,org.apache.xalan.xsltc.dom.NodeSortRecordFactory,5,t
xalan-2.7.1,org.apache.xalan.lib.NodeInfo,4,t
xalan-2.7.1,org.apache.xml.serializer.dom3.DOMOutputImpl,7,t
xalan-2.7.1,org.apache.xpath.axes.FilterExprWalker,9,t
xalan-2.7.1,org.apache.xalan.transformer.NodeSorter,2,t
xerces-2.10.0,org.apache.xerces.parsers.IntegratedParserConfiguration,7,t
xerces-2.10.0,org.apache.xerces.parsers.XML11DTDConfiguration,2,t
xerces-2.10.0,org.apache.xerces.parsers.StandardParserConfiguration,10,t
xerces-2.10.0,org.apache.xerces.parsers.AbstractDOMParser,2,t
xerces-2.10.0,org.apache.xerces.jaxp.validation.StreamValidatorHelper,3,t
xerces-2.10.0,org.apache.xml.serialize.Serializer,1,t
xerces-2.10.0,org.apache.xerces.impl.xs.XMLSchemaLoader,4,t
xerces-2.10.0,org.apache.xerces.dom.ElementDefinitionImpl,2,t
xerces-2.10.0,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,10,t
xerces-2.10.0,org.apache.xerces.dom.DocumentImpl,13,t
xerces-2.10.0,org.apache.xerces.jaxp.DocumentBuilderImpl,6,t
xerces-2.10.0,org.apache.xerces.dom.CoreDocumentImpl,17,t
xerces-2.10.0,org.apache.xerces.dom.DocumentFragmentImpl,10,t
xerces-2.10.0,org.apache.xerces.dom3.as.ASModel,6,t
xerces-2.10.0,org.apache.xerces.impl.xs.identity.Selector,2,t
xerces-2.10.0,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,10,t